Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
2,254,1,39,95,4990.959524,0.004123711,0.015307716,5.638103093,0,May,2,2,1,6,Returning_Visitor,FALSE
5,85.66666667,0,0,25,1194.5,0,0.007692308,11.51923077,0,May,2,2,1,2,New_Visitor,FALSE
3,61,0,0,79,2819.966667,0.006097561,0.024390244,0,0,May,2,2,1,13,Returning_Visitor,FALSE
0,0,0,0,5,252.5,0,0.02,0,0,May,2,2,2,2,Returning_Visitor,FALSE
0,0,0,0,4,0,0.2,0.2,0,0.6,May,3,2,4,3,Returning_Visitor,FALSE
7,89.5,0,0,26,1163.333333,0,0.009375,26.983125,0,May,3,2,3,4,New_Visitor,FALSE
3,430.8333333,1,262,49,2338.567766,0.023529412,0.028907563,9.609529412,0.6,May,3,2,4,4,Returning_Visitor,FALSE
1,7.5,0,0,19,216.1666667,0.038095238,0.058730159,0,0.6,May,2,5,1,3,Returning_Visitor,FALSE
9,357.25,3,115,45,2889.25,0,0.007,54.9759,0,May,2,2,1,4,Returning_Visitor,FALSE
0,0,0,0,16,748.4,0.014285714,0.035714286,43.19228571,0,May,2,2,3,4,Returning_Visitor,FALSE
1,0,0,0,19,867.8333333,0.015,0.028333333,0,0,May,2,2,7,6,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0.4,May,1,8,7,4,Returning_Visitor,FALSE
0,0,0,0,30,986.5,0.006666667,0.023333333,0,0,May,2,4,3,3,Returning_Visitor,FALSE
6,86.2,0,0,49,3003.419048,0.010526316,0.015711501,4.376915789,0.4,May,1,1,4,4,Returning_Visitor,FALSE
0,0,0,0,2,205,0,0.05,0,0,May,3,2,1,13,Returning_Visitor,FALSE
2,36.5,0,0,11,295.9,0,0.014219114,0,0,May,3,2,9,4,Returning_Visitor,TRUE
0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,6,1,Returning_Visitor,FALSE
0,0,0,0,14,258,0.164285714,0.173809524,0,0.6,May,3,2,6,13,Returning_Visitor,FALSE
0,0,0,0,43,1146.5,0.006976744,0.035271318,0,0.6,May,2,2,1,4,Returning_Visitor,FALSE
3,76.75,1,0,36,1100.916667,0.007692308,0.015262515,18.99269231,0,May,2,2,1,2,Returning_Visitor,FALSE
8,119,0,0,31,1273.875,0,0.003921569,12.63441176,0,May,2,4,1,3,New_Visitor,FALSE
0,0,0,0,13,0,0.2,0.2,0,0.8,May,3,2,2,6,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,1,1,Returning_Visitor,FALSE
0,0,0,0,2,59,0,0.1,0,0,May,1,2,1,6,Returning_Visitor,FALSE
7,145,0,0,7,96,0,0.013333333,0,0,May,2,2,1,4,New_Visitor,FALSE
0,0,0,0,9,265.6,0.022222222,0.048148148,0,0,May,2,4,3,4,Returning_Visitor,FALSE
0,0,0,0,6,1044,0,0.016666667,0,0,May,2,2,2,11,Returning_Visitor,FALSE
0,0,0,0,10,224,0,0.01,0,0.4,May,2,2,1,4,Returning_Visitor,FALSE
0,0,0,0,23,502.4666667,0,0.035507246,0,0.8,May,2,2,7,1,Returning_Visitor,FALSE
0,0,0,0,3,127,0,0.066666667,65.988,0,May,2,2,1,11,Returning_Visitor,FALSE
3,65.16666667,2,16,23,599.3333333,0.008333333,0.016666667,5.4945,0,May,1,8,2,11,Returning_Visitor,TRUE
9,281.75,2,144.5,116,7009.095996,0,0.011083789,4.947766276,0.8,May,6,2,2,3,Returning_Visitor,FALSE
0,0,0,0,42,2058.25,0.021138211,0.051219512,0,0.2,May,2,10,7,1,Returning_Visitor,FALSE
1,4.5,0,0,39,908.3333333,0,0.0125,33.6501,0,May,2,2,3,2,Returning_Visitor,FALSE
0,0,0,0,16,360,0,0.01875,0,0,May,2,2,2,1,Returning_Visitor,FALSE
3,45,0,0,10,579.3333333,0,0.022222222,0,0,May,1,1,2,5,New_Visitor,FALSE
5,70,0,0,61,2635.61627,0,0.003389831,0,0.6,May,1,8,1,3,Returning_Visitor,FALSE
2,90,0,0,22,650.6666667,0.026086957,0.045217391,0,0,May,2,2,4,1,Returning_Visitor,FALSE
0,0,0,0,16,462,0.0125,0.05,0,0,May,1,1,1,6,Returning_Visitor,FALSE
0,0,0,0,23,406,0.030434783,0.05942029,0,0.2,May,2,2,1,13,Returning_Visitor,FALSE
0,0,0,0,8,321,0,0.05,0,0.2,May,2,2,3,4,Returning_Visitor,FALSE
0,0,0,0,7,40,0.142857143,0.157142857,0,0.6,May,3,2,3,4,Returning_Visitor,FALSE
6,140,1,12,52,723.315873,0.001212121,0.006277056,4.504381818,0,May,3,2,4,11,Returning_Visitor,FALSE
0,0,0,0,50,998.9545455,0.0076,0.025933333,0,0.8,May,2,2,3,2,Returning_Visitor,FALSE
0,0,0,0,38,586.3333333,0.010526316,0.037593985,0,0.4,May,2,2,3,13,Returning_Visitor,FALSE
12,203.4714286,1,0,220,11308.09795,0.001699507,0.012414872,0.673127586,0.8,May,2,2,5,6,Returning_Visitor,FALSE
8,359,1,16,19,497.6666667,0.007692308,0.023076923,0,0,May,2,4,7,1,Returning_Visitor,FALSE
3,189,1,32,26,1517.9,0,0.007142857,34.34857143,0,May,2,2,7,1,New_Visitor,FALSE
8,63,0,0,36,1500.380952,0.010810811,0.01981982,14.33124324,0,May,2,2,2,4,Returning_Visitor,FALSE
2,101.5,0,0,16,692.6666667,0,0.0125,146.23875,0,May,2,2,5,2,New_Visitor,FALSE
2,100,0,0,22,639.5,0,0.008695652,101.3721739,0,May,1,1,1,4,Returning_Visitor,TRUE
0,0,0,0,18,356,0.011111111,0.038888889,0,0.2,May,3,2,3,13,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,3,3,Returning_Visitor,FALSE
0,0,0,0,43,813.8,0.023255814,0.03255814,0,0.6,May,2,5,1,2,Returning_Visitor,FALSE
2,48,0,0,24,543.75,0.016,0.0408,0,0.8,May,2,2,3,2,Returning_Visitor,FALSE
4,122,3,124,12,1040.333333,0,0.010526316,0,0,May,2,2,5,2,Returning_Visitor,FALSE
2,30,0,0,24,300.6666667,0.008333333,0.025,0,0,May,2,2,1,4,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,3,6,Returning_Visitor,FALSE
2,26,0,0,4,636,0,0.025,0,0.2,May,3,2,1,19,Returning_Visitor,FALSE
2,14,0,0,58,1806.504167,0.013793103,0.026819923,0,0.8,May,2,2,2,6,Returning_Visitor,FALSE
0,0,0,0,11,1055.5,0.018181818,0.042424242,0,0,May,2,2,8,18,Returning_Visitor,FALSE
0,0,0,0,7,59,0,0.028571429,0,0,May,2,2,2,3,Returning_Visitor,FALSE
0,0,0,0,16,680.75,0,0.014285714,0,0,May,2,2,1,2,Returning_Visitor,FALSE
1,0,0,0,19,2236.9,0,0.027777778,19.59533333,0,May,4,1,2,4,Returning_Visitor,TRUE
4,61,0,0,16,502.5,0,0.00952381,71.944,0,May,4,1,2,3,Returning_Visitor,TRUE
12,155.6,6,282,52,1283.052597,0.024747475,0.039201413,12.07468889,0,May,1,1,3,2,Returning_Visitor,FALSE
0,0,0,0,23,226.2564103,0.008695652,0.010434783,0,0.6,May,4,2,1,3,Returning_Visitor,FALSE
0,0,0,0,10,3,0.14,0.16,0,0.8,May,2,5,2,3,Returning_Visitor,FALSE
1,20,0,0,20,219.5,0.12,0.129761905,0,0.8,May,3,2,1,13,Returning_Visitor,FALSE
1,25.75,3,189.5,22,2297.801282,0.01474359,0.017435897,18.99561538,0.4,May,3,2,1,13,Returning_Visitor,FALSE
0,0,0,0,15,194.0666667,0.001904762,0.051238095,0,0,May,2,5,4,2,Returning_Visitor,FALSE
0,0,0,0,6,270.2142857,0,0.0375,0,0,May,3,2,9,2,Returning_Visitor,FALSE
4,101,0,0,14,797.3333333,0,0.003571429,0,0,May,3,2,4,4,Returning_Visitor,TRUE
4,19.5,0,0,47,483.3,0.016326531,0.033469388,5.466387755,1,May,2,2,1,6,Returning_Visitor,TRUE
0,0,0,0,16,480.3,0.0125,0.033333333,0,0,May,1,1,4,4,Returning_Visitor,TRUE
0,0,0,0,13,143,0.1,0.138461538,0,0.4,May,3,2,1,13,Returning_Visitor,FALSE
5,246.25,1,9,14,548.25,0.022222222,0.05,0,0,May,1,1,2,2,Returning_Visitor,TRUE
0,0,0,0,3,117,0.066666667,0.1,0,0,May,3,2,1,11,Returning_Visitor,FALSE
0,0,1,44,14,549.5,0,0.013333333,43.252,0.2,May,2,4,1,2,New_Visitor,FALSE
4,164,0,0,30,2136,0,0.008333333,0,0.2,May,2,2,1,2,New_Visitor,FALSE
0,0,0,0,9,953.8333333,0,0.027777778,0,0,May,2,4,4,1,Returning_Visitor,TRUE
0,0,0,0,24,674.5,0.041666667,0.0625,0,1,May,3,3,3,4,Returning_Visitor,TRUE
0,0,1,0,57,1190.548851,0.007017544,0.027309942,17.16745965,0.6,May,2,2,1,6,Returning_Visitor,FALSE
3,232.9,7,646,83,5448.994444,0.008888889,0.023535354,0,0,May,2,2,2,13,Returning_Visitor,FALSE
0,0,0,0,22,555.8666667,0.00952381,0.019047619,0,0,May,3,2,3,13,Returning_Visitor,TRUE
0,0,0,0,5,97.16666667,0,0.033333333,0,0,May,1,1,3,3,Returning_Visitor,FALSE
3,120,0,0,5,198,0,0.014285714,0,0,May,3,3,4,2,New_Visitor,TRUE
2,149.6666667,0,0,4,86.75,0,0.016666667,0,0,May,3,2,6,5,New_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,May,2,10,3,4,Returning_Visitor,TRUE
0,0,2,163,62,813.0519481,0.003225806,0.011827957,9.311854839,0,May,2,2,5,2,Returning_Visitor,TRUE
0,0,0,0,13,231.5,0.015384615,0.046153846,0,0,May,1,1,3,4,Returning_Visitor,FALSE
1,26,2,33,6,64,0,0.022222222,0,0.2,May,1,1,3,4,Returning_Visitor,FALSE
0,0,0,0,9,143,0.055555556,0.122222222,0,1,May,2,6,1,2,Returning_Visitor,TRUE
0,0,0,0,15,1861.5,0,0.026666667,0,0,May,3,3,4,3,Returning_Visitor,FALSE
0,0,0,0,9,83,0.044444444,0.066666667,0,0.6,May,2,2,1,2,Returning_Visitor,FALSE
2,7,1,0,79,3393.903571,0.017761848,0.04031012,0,1,May,2,2,1,5,Returning_Visitor,TRUE
0,0,0,0,15,183.8333333,0.066666667,0.073333333,0,0.8,May,3,2,1,3,Returning_Visitor,FALSE
0,0,0,0,47,778.7619048,0.042553191,0.051999065,0,0,May,3,2,6,15,Returning_Visitor,TRUE
3,335,0,0,6,1615,0,0.016666667,0,0.8,May,3,3,1,4,Returning_Visitor,FALSE
1,58,0,0,2,7,0,0.066666667,0,0,May,3,2,3,19,New_Visitor,TRUE
0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,1,3,Returning_Visitor,FALSE
3,25.08333333,0,0,25,304.5,0,0.007407407,0,0,May,2,2,3,13,Returning_Visitor,FALSE
1,62.5,3,196,36,585.178355,0,0.001273148,0,0,May,2,2,6,4,Returning_Visitor,FALSE
3,154,2,107,58,1978.214286,0,0.000409836,0,0.6,May,2,5,3,2,New_Visitor,FALSE
0,0,0,0,12,418.3333333,0,0.004545455,0,0,May,2,4,9,5,Returning_Visitor,FALSE
1,7,0,0,26,933.3333333,0.008,0.028,1.84752,0,May,2,2,1,13,Returning_Visitor,FALSE
2,25,0,0,5,40,0.066666667,0.083333333,0,0.6,May,2,2,1,1,Returning_Visitor,FALSE
1,6,0,0,2,85,0,0.066666667,0,0,May,2,4,1,2,Returning_Visitor,FALSE
11,361.4761905,1,68,35,625.0856893,0.011149826,0.02195122,6.072158537,0,May,2,2,2,2,Returning_Visitor,TRUE
7,89.9,3,84,58,2787.25,0,0.007715618,98.04262564,0,May,2,2,1,2,Returning_Visitor,FALSE
1,27,0,0,15,1486.666667,0,0.013809524,0,0,May,1,1,1,1,Returning_Visitor,TRUE
2,32,0,0,30,1407.5,0.006451613,0.02516129,15.51193548,0,May,2,2,1,13,Returning_Visitor,FALSE
0,0,0,0,13,421.1666667,0,0.028205128,0,0.8,May,1,1,1,2,Returning_Visitor,FALSE
0,0,0,0,22,2464.9,0.003030303,0.051515152,0,0.8,May,2,2,6,1,Returning_Visitor,FALSE
0,0,0,0,8,240,0,0.028571429,58.788,0.2,May,2,2,3,2,New_Visitor,FALSE
1,32,0,0,9,455,0,0.022222222,18.65333333,0,May,2,2,8,2,Returning_Visitor,TRUE
5,90.875,1,15,58,2153.71859,0.007526882,0.012156298,3.97647235,0,May,3,2,1,2,Returning_Visitor,TRUE
0,0,0,0,2,130,0,0.05,0,0,May,4,1,1,3,Returning_Visitor,FALSE
0,0,0,0,24,485.2839744,0.004938272,0.039283154,0,1,May,2,2,2,4,Returning_Visitor,TRUE
0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,2,1,Returning_Visitor,FALSE
1,255,0,0,35,1178,0.035294118,0.064705882,0,1,May,3,2,3,4,Returning_Visitor,TRUE
1,5,1,292,35,1916.9,0,0.015555556,11.19189333,0.2,May,2,10,6,3,Returning_Visitor,FALSE
0,0,1,12,57,2773.166667,0.015517241,0.050862069,8.325206897,0,May,2,2,4,6,Returning_Visitor,FALSE
2,59.5,1,20,96,5604.977381,0.004888889,0.016624762,5.344898889,0,May,2,7,1,6,Returning_Visitor,FALSE
0,0,0,0,23,363.5,0,0.013043478,0,0.8,May,2,2,2,1,Returning_Visitor,FALSE
0,0,0,0,3,0,0.166666667,0.177777778,0,0,May,3,2,3,13,Returning_Visitor,FALSE
11,100.0965368,0,0,122,6141.432139,0.013593814,0.030060022,0,0.2,May,3,2,1,1,Returning_Visitor,FALSE
0,0,0,0,91,2058.534091,0.021348315,0.038816034,0,1,May,2,2,3,13,Returning_Visitor,TRUE
0,0,0,0,3,0,0.2,0.2,0,0.6,May,3,2,1,13,Returning_Visitor,FALSE
0,0,0,0,21,1636.5,0.042857143,0.065873016,0,0.4,May,2,4,1,3,Returning_Visitor,FALSE
0,0,0,0,7,604,0,0.033333333,53.988,0,May,2,5,3,2,New_Visitor,FALSE
0,0,0,0,12,574,0.016666667,0.083333333,0,0,May,2,2,1,13,Returning_Visitor,FALSE
16,284.85,0,0,276,4758.380638,0.001034483,0.007306262,27.43209507,0,May,4,1,3,1,Returning_Visitor,TRUE
0,0,0,0,3,28,0,0.066666667,0,0,May,4,1,1,3,Returning_Visitor,FALSE
0,0,0,0,9,553,0,0.025,53.988,0,May,1,1,1,4,New_Visitor,FALSE
8,176.6666667,2,153,27,880.8,0.007291667,0.020192308,8.54525,0,May,1,1,2,2,Returning_Visitor,TRUE
0,0,0,0,23,647.5,0.028571429,0.04,0,0,May,3,2,1,1,Returning_Visitor,FALSE
7,374.3690476,0,0,5,258.0833333,0.004545455,0.052525253,0,0,May,3,2,3,1,Returning_Visitor,FALSE
0,0,0,0,7,99.7,0,0.014285714,0,0.2,May,1,1,1,1,Returning_Visitor,FALSE
1,15,0,0,29,1397.5,0.011555556,0.046190476,0,0.8,May,2,4,7,3,Returning_Visitor,FALSE
0,0,1,134.3333333,16,765.4454545,0.006666667,0.006,0,0.8,May,2,10,1,1,Returning_Visitor,FALSE
5,55.5,0,0,4,24.5,0.022222222,0.037037037,0,1,May,3,2,6,3,Returning_Visitor,TRUE
0,0,0,0,22,647.6666667,0.009090909,0.026060606,0,1,May,2,2,4,3,Returning_Visitor,TRUE
5,68,0,0,36,818.5,0.007894737,0.028070175,0,0.8,May,2,2,1,3,Returning_Visitor,FALSE
0,0,0,0,54,2222.9,0.003703704,0.014814815,0,0,May,4,1,1,4,Returning_Visitor,FALSE
2,7,0,0,21,467.952381,0.047619048,0.068253968,0,0,May,2,5,1,3,Returning_Visitor,FALSE
0,0,0,0,7,1010.166667,0.028571429,0.095238095,0,0,May,2,2,1,3,Returning_Visitor,FALSE
6,299,1,41,36,696.4027778,0,0.002631579,0,0,May,2,2,2,4,New_Visitor,TRUE
0,0,0,0,5,1144,0.12,0.133333333,0,1,May,1,1,4,3,Returning_Visitor,TRUE
6,93.5,0,0,23,251.3333333,0,0.013768116,0,0,May,2,2,3,3,New_Visitor,FALSE
3,71,3,246,39,1501.333333,0,0.009756098,0,0,May,3,2,1,2,Returning_Visitor,TRUE
11,167.1666667,6,348,172,4086.144897,0.000555556,0.009603919,1.418440397,0.4,May,2,7,7,3,Returning_Visitor,FALSE
0,0,0,0,16,2515.1,0.053571429,0.070238095,0,0,May,3,2,2,3,Returning_Visitor,FALSE
0,0,1,17,8,549,0.022222222,0.044444444,0,0.6,May,1,1,6,3,Returning_Visitor,FALSE
0,0,0,0,4,81,0,0.05,0,0.4,May,2,4,2,4,Returning_Visitor,FALSE
5,1321.25,0,0,7,54.5,0,0.04,0,0.2,May,3,2,2,2,Returning_Visitor,FALSE
1,7,0,0,7,151.5,0,0.025,50.9925,0,May,2,2,1,1,Returning_Visitor,FALSE
1,77,1,335,33,3583.166667,0.02,0.045170068,11.15734286,0,May,2,2,3,11,Returning_Visitor,TRUE
0,0,0,0,13,474.6818182,0.015384615,0.029230769,0,0,May,3,2,4,3,Returning_Visitor,FALSE
0,0,0,0,4,79,0,0.05,0,0,May,2,2,6,2,Returning_Visitor,FALSE
0,0,0,0,9,71.75,0,0.055555556,0,1,May,2,4,2,3,Returning_Visitor,TRUE
0,0,0,0,16,1472,0.016666667,0.040625,0,0,May,2,6,1,1,Returning_Visitor,FALSE
0,0,0,0,9,953.8333333,0,0.011428571,92.83857143,0,May,3,2,1,5,Returning_Visitor,TRUE
3,22.33333333,1,0,105,2900.638469,0.009433962,0.021263103,0,0,May,2,2,8,4,Returning_Visitor,TRUE
0,0,0,0,7,128.3333333,0,0.057142857,0,0,May,4,1,3,3,Returning_Visitor,FALSE
1,14,0,0,30,1845.333333,0.027083333,0.042083333,12.6534375,0,May,3,2,3,1,Returning_Visitor,FALSE
2,10,1,17,21,1647.5,0,0.013043478,0,0,May,2,2,4,4,Returning_Visitor,FALSE
0,0,0,0,12,304.75,0,0.025,0,0.8,May,1,2,3,4,Returning_Visitor,FALSE
0,0,0,0,8,123,0,0.014285714,59.988,0,May,2,2,1,2,New_Visitor,FALSE
2,386,1,25,31,2725,0.010909091,0.017482517,0,0,May,2,6,2,5,Returning_Visitor,TRUE
0,0,0,0,5,162.5,0.04,0.073333333,0,0,May,3,2,1,3,Returning_Visitor,FALSE
0,0,0,0,15,789.6666667,0,0.014285714,14.55428571,0,May,2,2,3,2,Returning_Visitor,FALSE
2,225,0,0,6,549,0,0.014285714,0,0,May,3,2,1,4,New_Visitor,FALSE
0,0,0,0,20,806.5,0.01,0.038333333,0,0.6,May,2,4,1,3,Returning_Visitor,FALSE
0,0,0,0,97,7515.583333,0.004166667,0.027083333,0,0.8,May,2,2,3,2,Returning_Visitor,FALSE
2,21.33333333,0,0,3,45.33333333,0,0.0125,0,0,May,3,2,4,4,Returning_Visitor,TRUE
0,0,0,0,8,202.8333333,0,0.014285714,0,0,May,2,4,1,2,Returning_Visitor,FALSE
2,105,0,0,16,305.4285714,0,0.01875,0,0.2,May,1,8,3,11,Returning_Visitor,FALSE
0,0,0,0,4,61,0,0.025,0,0,May,1,1,4,4,Returning_Visitor,FALSE
0,0,0,0,6,82,0.15,0.183333333,0,0.6,May,2,2,3,1,Returning_Visitor,FALSE
0,0,0,0,26,3242,0.005555556,0.031388889,0,0,May,4,1,4,6,Returning_Visitor,TRUE
0,0,0,0,50,1735.595238,0,0.008746356,0,0.2,May,2,2,3,1,Returning_Visitor,FALSE
8,157,4,60,24,1192.5,0.015151515,0.033760684,5.689554113,0,May,2,2,1,7,Returning_Visitor,FALSE
9,367,0,0,85,2387.990657,0,0.016080586,3.926014129,0,May,3,2,6,4,Returning_Visitor,TRUE
0,0,0,0,19,1040.2,0,0.011111111,115.98,0,May,2,2,6,2,New_Visitor,TRUE
1,9,0,0,111,2451.869048,0,0.015775776,2.797414715,0.4,May,2,2,8,3,Returning_Visitor,FALSE
1,8,0,0,35,1295.916667,0.004166667,0.023611111,0,0,May,2,10,6,4,Returning_Visitor,TRUE
1,4,0,0,4,151,0,0.08,0,1,May,2,2,3,1,Returning_Visitor,TRUE
0,0,0,0,25,1838.5,0.004,0.052,0,0,May,2,2,1,19,Returning_Visitor,FALSE
0,0,0,0,20,196.8333333,0.04,0.063333333,0,0.6,May,2,2,1,4,Returning_Visitor,FALSE
0,0,0,0,17,290.8333333,0,0.0125,0,0.4,May,2,2,3,2,Returning_Visitor,FALSE
0,0,0,0,47,1230.368182,0.004347826,0.020724638,0,0,May,2,5,1,2,Returning_Visitor,FALSE
1,69,1,4,17,319,0,0.010526316,0,0,May,2,2,9,2,Returning_Visitor,TRUE
0,0,0,0,29,743.1666667,0,0.006896552,0,0,May,1,1,6,4,Returning_Visitor,FALSE
8,149.5,0,0,55,2598.991667,0.003278689,0.008196721,48.72995628,0,May,2,4,8,2,Returning_Visitor,TRUE
13,388.3,8,417,67,6483.775,0.00375,0.01725,24.27165,0,May,2,2,4,2,Returning_Visitor,FALSE
0,0,0,0,26,364.6666667,0.065384615,0.086538462,0,0.8,May,2,2,3,13,Returning_Visitor,FALSE
0,0,0,0,4,108,0,0.05,0,0.8,May,3,2,3,2,Returning_Visitor,FALSE
0,0,0,0,19,337.1666667,0,0.003508772,0,1,May,1,1,9,3,Returning_Visitor,TRUE
8,246.5,0,0,74,2326.666667,0,0.002597403,5.015272727,0,May,2,4,3,2,New_Visitor,FALSE
3,92.16666667,1,39,46,1388.866667,0.004166667,0.029444444,24.40764444,0,May,2,4,2,2,Returning_Visitor,FALSE
0,0,0,0,20,769.5,0,0.052,0,0,May,2,2,1,13,Returning_Visitor,FALSE
0,0,0,0,41,647.8166667,0.0125,0.026666667,0,0.4,May,2,2,6,1,Returning_Visitor,FALSE
10,1271.5,0,0,41,1221.138095,0,0.007801418,71.46597872,0,May,2,2,2,4,Returning_Visitor,FALSE
2,10,5,53,37,1578,0,0.0125,0,0.8,May,2,2,7,4,Returning_Visitor,FALSE
