Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
0,0,0,0,2,54,0.05,0.15,0,0,May,1,1,1,1,Returning_Visitor,FALSE
3,19,0,0,53,2544.166667,0.00617284,0.016049383,0,0,May,2,2,3,2,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0.2,May,1,1,4,3,Returning_Visitor,FALSE
2,282.5,0,0,17,451,0.0625,0.085416667,0,0,May,3,2,3,13,Returning_Visitor,FALSE
1,70,0,0,24,496.6666667,0,0.002173913,0,0,May,1,1,1,2,New_Visitor,FALSE
0,0,0,0,65,624.6248956,0,0.02359375,0,0.8,May,2,5,4,2,Returning_Visitor,FALSE
0,0,0,0,7,70,0,0.028571429,0,0,May,2,2,1,2,Returning_Visitor,FALSE
8,117.5,0,0,17,545.5,0,0.019047619,0,0,May,2,2,1,13,Returning_Visitor,FALSE
5,99,0,0,35,573,0,0.018918919,9.597405405,0.6,May,2,2,1,4,Returning_Visitor,FALSE
0,0,0,0,22,2473.25,0.009090909,0.013383838,0,0,May,3,2,3,2,Returning_Visitor,FALSE
0,0,0,0,76,2854.783333,0.005866667,0.019555556,0,0,May,2,2,3,4,Returning_Visitor,FALSE
2,173,0,0,7,224,0.066666667,0.111111111,0,0,May,3,2,8,2,Returning_Visitor,FALSE
0,0,0,0,6,149.5,0,0.066666667,0,0.4,May,2,2,1,13,Returning_Visitor,FALSE
9,104.9857143,0,0,79,1926.33339,0.01533101,0.020052948,0,0,May,3,2,3,13,Returning_Visitor,FALSE
8,57.5,0,0,44,845.8333333,0.004255319,0.012765957,19.29753191,0.6,May,2,2,1,3,Returning_Visitor,FALSE
0,0,0,0,3,283,0.066666667,0.133333333,0,0,May,2,2,3,4,Returning_Visitor,FALSE
9,216.75,0,0,44,1527.166667,0.012765957,0.032765957,0,0,May,2,2,8,6,Returning_Visitor,TRUE
2,115,5,151.6666667,21,2080.75,0.011904762,0.045192308,20.37964966,0,May,1,1,1,2,Returning_Visitor,FALSE
0,0,1,0,15,181.5,0.0125,0.05,0,0,May,2,5,3,3,Returning_Visitor,FALSE
0,0,0,0,24,488.3333333,0,0.004347826,72.30208696,0,May,2,2,1,4,New_Visitor,FALSE
8,228.8333333,1,61,66,1505.333333,0,0.009109731,0,0,May,2,10,4,2,Returning_Visitor,FALSE
1,18,0,0,18,1188.95,0,0.011764706,39.186,0,May,2,2,3,3,Returning_Visitor,FALSE
10,293,0,0,29,1219.516667,0,0.015135135,8.897594595,0,May,2,2,3,2,Returning_Visitor,TRUE
0,0,0,0,9,72,0.022222222,0.044444444,0,0.6,May,1,1,1,3,Returning_Visitor,FALSE
0,0,0,0,13,193.5,0.085714286,0.097619048,0,0.8,May,3,2,3,13,Returning_Visitor,FALSE
2,88,0,0,3,95.5,0,0.02,0,0,May,1,2,3,2,New_Visitor,FALSE
0,0,0,0,4,137,0.15,0.15,0,0.2,May,3,3,2,11,Returning_Visitor,FALSE
2,32,2,1150,58,5072.395938,0.007667474,0.038802798,2.483389831,0.2,May,2,2,3,6,Returning_Visitor,FALSE
0,0,0,0,18,1844.416667,0,0.023529412,28.52788235,0,May,3,7,3,4,Returning_Visitor,FALSE
1,0,0,0,11,1019.5,0.022222222,0.044444444,26.65777778,0,May,2,5,3,1,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,1,May,1,1,1,2,Returning_Visitor,TRUE
10,236.9,0,0,19,538.2,0,0.00952381,0,0,May,2,5,3,6,New_Visitor,FALSE
5,76.33333333,2,0,36,1420.547902,0.015384615,0.042694343,0,0,May,3,2,1,4,Returning_Visitor,FALSE
0,0,0,0,3,106.5,0,0.033333333,0,0,May,3,2,2,13,Returning_Visitor,FALSE
0,0,1,6,50,1306.1,0.004081633,0.012244898,5.137714286,0,May,4,1,4,20,Returning_Visitor,FALSE
0,0,0,0,19,160.5,0,0.042105263,0,0.8,May,2,2,4,6,Returning_Visitor,FALSE
3,109,0,0,11,2351.333333,0,0.025,0,0,May,2,2,9,3,Returning_Visitor,TRUE
3,405.1666667,2,22,27,2042.25,0.045977011,0.067323481,0,0.6,May,2,2,1,6,Returning_Visitor,FALSE
0,0,0,0,10,257,0,0.01,0,0,May,2,5,2,2,Returning_Visitor,FALSE
1,18,0,0,15,272.3333333,0,0.036666667,0,0.6,May,2,2,3,3,Returning_Visitor,FALSE
0,0,0,0,13,700.6666667,0,0.015384615,0,0,May,3,2,1,4,Returning_Visitor,FALSE
0,0,0,0,9,442,0,0.044444444,0,0.2,May,2,2,7,2,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,May,3,2,9,3,Returning_Visitor,FALSE
5,215.5,0,0,61,1238.066667,0.004761905,0.020740741,0,0.6,May,3,2,3,13,Returning_Visitor,FALSE
2,17,2,23,70,2218.276547,0.018,0.035693651,5.185165143,0.8,May,3,2,3,2,Returning_Visitor,FALSE
3,377,0,0,14,634,0,0.013333333,0,0,May,1,1,8,15,New_Visitor,TRUE
1,43,0,0,38,1348.7,0,0.028376068,2.561538462,0,May,2,6,1,1,Returning_Visitor,FALSE
0,0,0,0,9,597,0.111111111,0.144444444,0,0.2,May,2,4,6,3,Returning_Visitor,FALSE
3,738.4,0,0,14,698.5833333,0.007692308,0.021153846,0,0,May,3,2,8,2,Returning_Visitor,FALSE
0,0,0,0,19,220.3848485,0.010526316,0.024642375,0,0,May,2,4,1,4,Returning_Visitor,FALSE
0,0,0,0,7,499.5,0,0.033333333,0,0.8,May,2,4,1,5,New_Visitor,FALSE
0,0,0,0,69,1248.133333,0.005797101,0.029227053,0,0.6,May,2,10,9,4,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0.2,May,1,2,3,4,Returning_Visitor,FALSE
0,0,0,0,20,1815.279762,0.012280702,0.029239766,0,0.6,May,1,2,1,2,Returning_Visitor,FALSE
0,0,0,0,4,15,0.1,0.15,0,0.6,May,1,1,3,3,Returning_Visitor,FALSE
3,99,0,0,32,886.9583333,0.00625,0.0125,58.105625,0,May,1,1,3,4,Returning_Visitor,FALSE
0,0,0,0,32,2759.633333,0.027083333,0.038541667,0,0,May,3,2,3,2,Returning_Visitor,FALSE
0,0,0,0,30,849.75,0.077419355,0.112903226,0,0.8,May,2,2,3,20,Returning_Visitor,FALSE
0,0,0,0,19,232.5666667,0,0.003703704,0,0,May,2,2,3,2,Returning_Visitor,FALSE
1,19.33333333,1,104,42,2724.008983,0.0065,0.021312784,0,0.4,May,3,2,3,5,Returning_Visitor,FALSE
0,0,0,0,5,476,0.013333333,0.093333333,0,0,May,2,4,1,1,Returning_Visitor,FALSE
0,0,0,0,4,1440,0,0.05,0,0.8,May,2,2,5,1,Returning_Visitor,FALSE
0,0,0,0,10,377.5,0.02,0.06,0,0,May,1,1,2,11,Returning_Visitor,TRUE
6,449.25,0,0,29,778.3583333,0.013793103,0.024137931,0,0,May,3,2,5,3,Returning_Visitor,TRUE
1,23,0,0,20,723.25,0.036363636,0.050606061,0,0.4,May,3,2,1,6,Returning_Visitor,FALSE
0,0,0,0,11,976,0,0.033333333,0,0,May,2,2,1,1,Returning_Visitor,FALSE
0,0,0,0,14,108,0,0.007142857,0,0,May,2,2,1,19,Returning_Visitor,FALSE
0,0,0,0,41,1271.333333,0.029268293,0.047560976,0,0.4,May,2,2,1,13,Returning_Visitor,FALSE
3,33,0,0,2,26,0.013333333,0.07,0,1,May,1,1,3,4,Returning_Visitor,TRUE
6,595.1,3,1439,19,1119.716667,0,0.016666667,0,0,May,1,1,8,2,Returning_Visitor,FALSE
0,0,0,0,27,1192.22619,0,0.0016,0,0,May,3,2,3,4,Returning_Visitor,TRUE
11,136.3333333,2,72.5,80,1552.504762,0.002247191,0.00952381,28.25395506,0,May,2,2,3,4,Returning_Visitor,FALSE
4,40.5,0,0,32,593.5071429,0,0.028787879,0,0,May,3,2,6,3,Returning_Visitor,FALSE
0,0,0,0,6,62,0.133333333,0.166666667,0,0,May,3,2,2,3,Returning_Visitor,FALSE
0,0,0,0,4,247,0,0.05,0,0.2,May,2,2,1,2,Returning_Visitor,FALSE
0,0,0,0,63,1021,0.0265625,0.059895833,0,0.8,May,2,2,1,3,Returning_Visitor,FALSE
2,4,0,0,14,203,0,0.041176471,0,0,May,2,5,4,3,Returning_Visitor,FALSE
0,0,0,0,7,180,0,0.00952381,0,0,May,2,2,6,1,Returning_Visitor,FALSE
0,0,0,0,3,71,0.1,0.1,0,0,May,3,2,6,13,Returning_Visitor,FALSE
3,156.8,4,262.75,12,350.4253968,0.002614379,0.041356389,0,0.4,May,3,2,1,4,Returning_Visitor,FALSE
3,285.8,1,23.5,56,2915.166667,0,0.003448276,80.118,0,May,2,4,3,3,New_Visitor,FALSE
2,1172,0,0,24,1244.066667,0.008,0.028,0,0,May,1,8,2,6,Returning_Visitor,FALSE
5,237.25,0,0,12,454.2261905,0.011764706,0.042647059,0,0,May,1,1,8,3,Returning_Visitor,TRUE
1,17,4,32,11,948,0.013333333,0.016666667,25.484,0.6,May,2,2,1,6,Returning_Visitor,FALSE
0,0,0,0,16,650.8333333,0,0.019047619,13.99,0,May,2,2,7,2,Returning_Visitor,FALSE
1,76,0,0,37,821.3333333,0,0.014285714,0,0,May,2,2,4,4,Returning_Visitor,FALSE
0,0,0,0,9,260.3,0,0.005555556,16.32244444,0,May,3,2,6,11,Returning_Visitor,FALSE
1,9,1,82,93,3148.173939,0.021875,0.039475088,3.323971324,0.4,May,3,2,8,13,Returning_Visitor,FALSE
0,0,0,0,12,1287,0,0.016666667,0,0.4,May,4,2,2,13,Returning_Visitor,FALSE
0,0,0,0,5,87,0.04,0.06,0,0.6,May,2,2,3,6,Returning_Visitor,FALSE
3,26,0,0,2,22,0,0.02,0,0.8,May,2,2,1,4,Returning_Visitor,FALSE
2,16,0,0,29,1412.5,0.007142857,0.046428571,0,0,May,2,2,6,13,Returning_Visitor,FALSE
0,0,0,0,88,1917.683333,0.003409091,0.016287879,0,0.2,May,2,2,3,1,Returning_Visitor,FALSE
0,0,0,0,61,4501.4337,0.015,0.036678391,0,0.2,May,4,5,3,2,Returning_Visitor,FALSE
0,0,0,0,68,3357.340476,0.018137255,0.028272059,0,1,May,3,2,6,2,Returning_Visitor,TRUE
1,273,2,178,5,121.5,0,0.008333333,0,0.8,May,2,2,3,2,New_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,May,2,4,3,2,Returning_Visitor,FALSE
7,356,1,37,61,683.1738095,0,0.006349206,0,0,May,2,2,1,3,New_Visitor,FALSE
4,74.33333333,3,10,2,73,0,0.044444444,0,0,May,3,2,1,6,New_Visitor,FALSE
0,0,0,0,2,0,0.2,0.2,0,0.2,May,1,1,1,3,Returning_Visitor,FALSE
0,0,0,0,27,187,0,0.022222222,0,0,May,4,2,7,4,Returning_Visitor,FALSE
3,159,2,55.5,23,1100.125,0,0.011111111,0,0.4,May,3,2,4,14,Returning_Visitor,FALSE
4,92,0,0,19,473,0,0.004545455,0,0,May,3,2,3,1,Returning_Visitor,FALSE
0,0,0,0,14,340,0,0.015384615,23.388,0,May,2,2,3,1,Returning_Visitor,TRUE
0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,13,Returning_Visitor,FALSE
0,0,1,41,45,1754,0,0.014534161,7.880478261,0,May,3,2,3,6,Returning_Visitor,TRUE
0,0,0,0,7,277,0,0.042857143,0,0.2,May,2,2,3,4,Returning_Visitor,FALSE
2,30.5,2,18,15,1518.097619,0,0.031764706,31.75764706,0,May,2,2,8,2,Returning_Visitor,FALSE
0,0,3,83,18,511.5,0.00952381,0.028571429,0,0,May,2,2,6,1,Returning_Visitor,FALSE
7,204.3875,4,187,61,776.4138158,0.015104167,0.016153274,0,0,May,3,2,6,3,Returning_Visitor,FALSE
1,11,0,0,4,1145,0.05,0.1,0,0.2,May,2,2,3,13,Returning_Visitor,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,1,15,Returning_Visitor,TRUE
0,0,0,0,18,1748,0.047058824,0.064705882,0,0,May,1,1,1,3,Returning_Visitor,FALSE
3,30.25,0,0,21,327.2666667,0.017391304,0.02826087,68.85704348,0,May,2,2,1,3,Returning_Visitor,FALSE
0,0,0,0,8,111,0.1,0.125,0,0.8,May,2,2,4,13,Returning_Visitor,FALSE
0,0,1,226,19,797.1666667,0,0.014035088,0,0,May,3,3,6,4,Returning_Visitor,TRUE
0,0,0,0,2,121,0,0.05,0,0,May,3,2,1,3,Returning_Visitor,FALSE
0,0,0,0,4,992,0,0.05,0,0.2,May,2,2,4,13,Returning_Visitor,FALSE
1,6,0,0,61,3545.19127,0.008954009,0.057518519,0,0.6,May,2,2,4,2,Returning_Visitor,FALSE
0,0,0,0,5,197,0,0.06,0,0,May,2,2,7,3,Returning_Visitor,TRUE
2,121,0,0,30,1906.47619,0.011494253,0.024931582,0,0,May,2,4,3,2,Returning_Visitor,FALSE
2,26.66666667,0,0,20,819.2715686,0.007972028,0.043864469,0,0,May,2,2,1,2,Returning_Visitor,TRUE
0,0,0,0,12,70,0.15,0.166666667,0,0.4,May,1,1,3,3,Returning_Visitor,FALSE
0,0,0,0,25,934.3666667,0.024,0.054,0,0.6,May,2,2,6,13,Returning_Visitor,FALSE
0,0,0,0,8,72,0.025,0.05,0,0.4,May,2,2,1,4,Returning_Visitor,FALSE
0,0,0,0,4,1245,0,0.1,0,0,May,2,2,3,6,Returning_Visitor,FALSE
5,33.66666667,0,0,4,21.66666667,0,0.02,0,0,May,2,2,1,5,New_Visitor,FALSE
0,0,1,35,33,782.0833333,0,0.005882353,23.03329412,0,May,2,4,9,2,New_Visitor,FALSE
4,85.92857143,0,0,39,681.7619048,0.015384615,0.032988166,0,0,May,1,1,7,3,Returning_Visitor,FALSE
0,0,0,0,2,7,0,0.1,0,0,June,2,2,7,1,Returning_Visitor,FALSE
2,104.3,0,0,48,2307.661212,0.025510204,0.035488428,4.348145623,0,Oct,1,1,4,1,Returning_Visitor,TRUE
2,55.4,0,0,25,402.75,0.015384615,0.034065934,0,0,Jul,3,2,5,1,Returning_Visitor,FALSE
6,53,0,0,40,778.8333333,0,0.009469697,8.480846261,0,Aug,1,1,1,4,New_Visitor,TRUE
13,234.5666667,0,0,80,1807.227778,0.016091954,0.0348659,4.192980384,0,Jul,4,2,3,13,Returning_Visitor,FALSE
18,189.2646154,0,0,38,777.4146154,0.004255319,0.016960486,0,0,Sep,2,2,1,3,Returning_Visitor,TRUE
0,0,0,0,3,33.2,0,0.066666667,0,0,June,1,1,3,1,Returning_Visitor,TRUE
0,0,0,0,15,1069.7,0,0.046666667,0,0,Jul,3,2,6,1,Returning_Visitor,FALSE
4,54.2,1,33.2,64,1324.68,0,0.003864734,0,0,June,2,2,1,4,New_Visitor,FALSE
0,0,0,0,3,33.2,0.133333333,0.166666667,0,0,Aug,3,2,1,2,Returning_Visitor,TRUE
1,118.8,0,0,8,259.2,0,0.007407407,0,0,Sep,2,2,4,2,New_Visitor,FALSE
0,0,0,0,3,58.2,0.066666667,0.044444444,0,0,Aug,3,2,1,3,Returning_Visitor,FALSE
1,5,0,0,41,764.1333333,0,0.014444444,0,0,June,2,2,1,4,Returning_Visitor,FALSE
2,268.08,0,0,13,420.2466667,0.042105263,0.064912281,0,0,Sep,3,2,1,13,Returning_Visitor,TRUE
0,0,0,0,63,1779.163333,0.003278689,0.020243418,0,0,Aug,2,2,1,1,Returning_Visitor,FALSE
7,68.4,0,0,145,5175.377371,0.002666667,0.008978355,2.042762326,0,Aug,2,2,1,1,Returning_Visitor,FALSE
4,96.6,0,0,15,276.7333333,0.010526316,0.021052632,69.46239458,0,Oct,2,2,1,4,Returning_Visitor,TRUE
0,0,0,0,13,187,0,0,0,0,Sep,2,5,4,1,Returning_Visitor,FALSE
3,58.4,0,0,11,267.3,0,0.016666667,0,0,Nov,2,2,4,2,New_Visitor,TRUE
4,61.63333333,0,0,33,1804.011111,0,0.005022447,41.64590199,0,Nov,2,2,2,2,Returning_Visitor,FALSE
4,194.4,0,0,12,182.5142857,0,0.001666667,0,0,Oct,1,1,6,2,Returning_Visitor,FALSE
2,8,2,90.2,13,1286.050476,0.0125,0.019886364,0,0,Aug,2,2,3,2,Returning_Visitor,FALSE
1,66.4,0,0,39,606.3666667,0.015789474,0.026754386,0,0,Jul,2,2,1,4,Returning_Visitor,FALSE
2,13,0,0,16,346.3866667,0,0.029411765,0,0,Jul,3,2,3,4,Returning_Visitor,FALSE
8,166.7,0,0,9,171.7,0.016666667,0.05,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE
11,189.4833333,1,303.2,91,4864.147143,0,0.002380952,0,0,Oct,2,2,1,2,New_Visitor,TRUE
0,0,0,0,13,374.9,0,0.047619048,16.72561819,0,Aug,4,1,1,3,Returning_Visitor,FALSE
10,208.5133333,0,0,17,369.1,0,0.004,0,0,Sep,3,2,1,6,New_Visitor,FALSE
2,73.75,0,0,20,546.669697,0,0.004393939,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE
3,180.8,0,0,10,408.4666667,0,0,0,0,Aug,4,1,3,1,Returning_Visitor,TRUE
4,124.6,0,0,4,71,0,0.028571429,0,0,Jul,3,3,4,1,New_Visitor,FALSE
0,0,0,0,3,36.6,0,0.033333333,0,0,Aug,2,2,6,2,Returning_Visitor,FALSE
4,71.7,0,0,8,74.6,0.109090909,0.127272727,0,0,Jul,3,2,6,13,Returning_Visitor,FALSE
6,631.1073171,3,7.6,28,2104.573984,0.007189542,0.034273974,35.51518951,0,Nov,2,2,5,6,Returning_Visitor,FALSE
2,95.3,0,0,14,262.587619,0.0125,0.004910714,0,0,Nov,1,1,4,2,New_Visitor,FALSE
5,168.2,0,0,15,2026.633333,0.008333333,0.039,0,0,Nov,3,2,7,13,Returning_Visitor,FALSE
5,154.2,0,0,12,269.5357143,0.004444444,0.006111111,0,0,Aug,3,2,1,4,Returning_Visitor,FALSE
12,245.7333333,4,1511.7,439,21857.04648,0.003588626,0.012497612,11.43923328,0,Sep,2,2,1,13,Returning_Visitor,FALSE
0,0,0,0,15,431.2,0,0.007142857,0,0,Sep,2,5,9,5,New_Visitor,FALSE
11,362.3,0,0,41,1081.713333,0.01,0.028830409,27.5128393,0,Sep,2,2,1,1,Returning_Visitor,TRUE
3,90.7,3,65.4,13,1036.53178,0.035294118,0.048235852,19.74930078,0,Nov,3,2,1,4,Returning_Visitor,TRUE
8,760.9,3,206.1,36,2400.667778,0.008527132,0.02372093,0,0,Nov,1,2,7,2,Returning_Visitor,FALSE
1,17.2,0,0,11,394.8,0,0.027272727,0,0,Nov,2,2,4,13,Returning_Visitor,FALSE
3,80.6,2,16.2,33,770.1071795,0.005405405,0.016216216,0,0,Oct,3,2,1,5,Returning_Visitor,FALSE
6,177.6,0,0,17,284.7833333,0.009090909,0.022727273,31.99181419,0,Oct,4,1,1,2,Returning_Visitor,FALSE
4,103.8,0,0,14,314.2933333,0,0.013333333,79.44353446,0,Jul,2,2,5,2,New_Visitor,FALSE
0,0,0,0,2,179.8,0,0.033333333,0,0,Nov,3,3,1,3,New_Visitor,TRUE
3,230.1,0,0,35,905.1226263,0.017647059,0.019206774,0,0,Jul,3,2,6,1,Returning_Visitor,FALSE
0,0,0,0,9,257.9,0.011111111,0.044444444,0,0,June,1,1,1,20,Returning_Visitor,TRUE
0,0,0,0,32,1028.566667,0.0125,0.015625,0,0,Aug,1,1,6,3,Returning_Visitor,TRUE
1,55.4,0,0,29,451.7,0.003448276,0.022988506,0,0,Aug,2,2,3,4,Returning_Visitor,FALSE
2,21,0,0,9,84.1,0,0.006060606,0,0,Oct,2,2,3,2,New_Visitor,FALSE
6,186.6666667,2,100.8,11,347.4,0,0.015,0,0,Aug,3,2,4,5,Returning_Visitor,FALSE
0,0,0,0,8,286.7,0.05,0.075,0,0,Jul,3,2,1,1,Returning_Visitor,FALSE
3,37.6,0,0,12,299.2666667,0,0.030769231,0,0,Sep,3,2,1,6,Returning_Visitor,FALSE
0,0,3,541,32,776.9232515,0.001176471,0.013779093,0,0,Nov,1,1,3,20,Returning_Visitor,FALSE
1,7.1,0,0,16,222.2333333,0,0.029411765,0,0,June,2,5,3,2,Returning_Visitor,FALSE
0,0,0,0,4,39.95,0,0.05,0,0,Jul,3,2,1,4,Returning_Visitor,TRUE
3,41.2,1,99.8,2,10,0,0.033333333,0,0,Nov,1,2,4,2,Returning_Visitor,FALSE
3,142.2,0,0,24,755,0,0.007407407,0,0,Oct,2,5,7,2,New_Visitor,TRUE
3,89.25,0,0,8,67.85,0.018181818,0.033333333,0,0,June,2,2,8,1,Returning_Visitor,FALSE
0,0,0,0,5,150.8,0,0.02,0,0,Aug,1,1,1,2,Returning_Visitor,FALSE
3,96.8,0,0,29,2041.626667,0.026075269,0.047324629,0,0,Sep,2,2,3,1,Returning_Visitor,FALSE
5,87.8,0,0,38,842.4235931,0,0.011382114,52.28594057,0,Oct,1,1,1,2,Returning_Visitor,TRUE
0,0,0,0,5,60.9,0.04,0.12,0,0,Aug,1,1,1,3,Returning_Visitor,FALSE
4,54.93333333,0,0,35,1126.666667,0,0.005952381,28.32886648,0,Jul,2,2,7,2,Returning_Visitor,FALSE
1,27.2,0,0,21,1003.658333,0.010526316,0.019064327,0,0,Oct,3,2,4,20,Returning_Visitor,FALSE
3,86.95,6,173.2,17,481.31,0,0,27.69500776,0,Nov,2,2,9,20,New_Visitor,FALSE
5,49.8,0,0,32,955.3333333,0.01875,0.0390625,0,0,Aug,2,2,1,13,Returning_Visitor,FALSE
1,29.2,1,322.4,10,126.9333333,0.014285714,0.036904762,13.59420027,0,Sep,2,2,1,2,Returning_Visitor,FALSE
2,53.4,0,0,3,66.4,0,0.04,0,0,Oct,1,1,4,3,Returning_Visitor,TRUE
1,0,0,0,10,645.2,0.03,0.05,0,0,Jul,3,2,4,1,Returning_Visitor,FALSE
1,21.2,0,0,0,0,0.05,0.1,0,0,Oct,1,1,1,5,Returning_Visitor,FALSE
7,101.0833333,0,0,26,349.1166667,0.006060606,0.023484848,39.41924911,0,Aug,2,4,3,4,Returning_Visitor,FALSE
6,333.54,0,0,12,568.1,0,0.0125,19.63031016,0,Nov,2,4,5,2,New_Visitor,FALSE
0,0,0,0,3,35.4,0,0.066666667,0,0,Nov,1,1,1,1,Returning_Visitor,FALSE
1,29.2,0,0,0,0,0,0.066666667,0,0,Nov,1,1,4,2,Returning_Visitor,TRUE
